IdSensore,Tipologia,Unità DiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
2461,Radiazione Globale,W/m²,134,Corzano Bargnano,93,BS,12/09/2003,,N,5031659,581271,10.039027376964667,45.43372847020967,"(45.43372847020967, 10.039027376964667)"
8546,Livello Idrometrico,cm,817,Pavia SS 35,71,PV,18/04/2001,,N,5003026,511523,9.14666411623237,45.18062204522296,"(45.18062204522296, 9.14666411623237)"
2613,Temperatura,°C,212,Canzo,1233,CO,20/04/2011,,N,5077224,524701,9.318132023436622,45.84813790508536,"(45.84813790508536, 9.318132023436622)"
2129,Precipitazione,mm,109,Sant'Angelo Lodigiano,60,LO,11/03/1993,,N,5011978,529787,9.37965968313856,45.26066731979222,"(45.26066731979222, 9.37965968313856)"
19308,Umidità Relativa,%,1518,Dubino La Piazza,993,SO,21/11/2014,,N,5112733,535367,9.458129833044824,46.16725552938442,"(46.16725552938442, 9.458129833044824)"
6846,Precipitazione,mm,659,Odolo v.Praes,349,BS,22/02/2006,,N,5055661,608260,10.38929530279196,45.64604963372525,"(45.64604963372525, 10.38929530279196)"
8164,Temperatura,°C,859,Luino v. Piero Chiara,205,VA,05/07/2000,,N,5094539,480080,8.742723870723832,46.004134164051614,"(46.004134164051614, 8.742723870723832)"
2465,Precipitazione,mm,134,Corzano Bargnano,93,BS,03/05/1998,,N,5031659,581271,10.039027376964667,45.43372847020967,"(45.43372847020967, 10.039027376964667)"
11830,Direzione Vento,°,108,Samolaco v.Vignola,206,SO,15/05/2012,,N,5120369,532896,9.426654061947305,46.23610160988358,"(46.23610160988358, 9.426654061947305)"
19365,Precipitazione,mm,1559,Dervio v.S.Cecilia,198,LC,03/05/2016,,N,5101755,523618,9.305394454627988,46.06896181724546,"(46.06896181724546, 9.305394454627988)"
14092,Temperatura,°C,1326,Toscolano-Maderno,70,BS,22/03/2012,,N,5054923,626016,10.616881058085147,45.63641191007713,"(45.63641191007713, 10.616881058085147)"
17450,Precipitazione,mm,1871,Tavernola Bergamasca Gallinarga,185,BG,27/11/2018,,N,5060849,582076,10.054220035954822,45.6963302062322,"(45.6963302062322, 10.054220035954822)"
6986,Precipitazione,mm,679,Valmadrera v.Pozzi,247,LC,21/01/2006,,N,5076576,527307,9.351658166127958,45.842207261022544,"(45.842207261022544, 9.351658166127958)"
9034,Temperatura,°C,1209,Rota d'Imagna,674,BG,02/01/2004,,N,5076380,539709,9.511348909108976,45.839840095961094,"(45.839840095961094, 9.511348909108976)"
19104,Velocità Vento,m/s,594,Bergamo v.Goisis,290,BG,30/01/2014,,N,5062715,553620,9.688958745309764,45.715912469852206,"(45.715912469852206, 9.688958745309764)"
9014,Temperatura,°C,1237,Monno,1728,BS,11/10/2004,,N,5122691,600885,10.308798780947582,46.25030387115852,"(46.25030387115852, 10.308798780947582)"
2395,Precipitazione,mm,128,Capralba,96,CR,20/03/1996,10/02/2012,S,5032570,550482,9.645524773488086,45.44483042325703,"(45.44483042325703, 9.645524773488086)"
9341,Precipitazione,mm,503,Milano P.zza Zavattari,122,MI,22/11/2004,,N,5035847,511082,9.141786267186658,45.47606340509791,"(45.47606340509791, 9.141786267186658)"
8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,27/08/2003,,N,5075452,486300,8.823602804255973,45.83249554701535,"(45.83249554701535, 8.823602804255973)"
9017,Temperatura,°C,1205,Molteno Cimitero,278,LC,01/01/2004,,N,5069985,523872,9.30709688159315,45.78301246418984,"(45.78301246418984, 9.30709688159315)"
5890,Temperatura,°C,598,San Rocco al Porto v.Matteotti,50,LO,23/01/2002,,N,4992297,555154,9.70078817718398,45.081986696978625,"(45.081986696978625, 9.70078817718398)"
2362,Umidità Relativa,%,125,Castello d'Agogna,106,PV,01/01/1993,,N,5010411,476502,8.700571652227913,45.246800446962254,"(45.246800446962254, 8.700571652227913)"
2623,Radiazione Globale,W/m²,214,Bigarello,15,MN,25/11/2009,,N,5005622,648246,10.887128700975579,45.18849105038444,"(45.18849105038444, 10.887128700975579)"
19335,Precipitazione,mm,1551,Premana v.Luciani papa,910,LC,08/07/2015,,N,5099899,532481,9.419868861151054,46.05189415058028,"(46.05189415058028, 9.419868861151054)"
9815,Direzione Vento,°,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.859263911962309,45.153319585785574,"(45.153319585785574, 10.859263911962309)"
6191,Umidità Relativa,%,570,Tirano Viale Italia,439,SO,15/12/1999,17/05/2018,S,5118891,589196,10.156470232146322,46.21774621439411,"(46.21774621439411, 10.156470232146322)"
14310,Livello Idrometrico,cm,1351,Salerano sul Lambro SP115,74,LO,16/11/2012,,N,5016386,529850,9.380727928541623,45.30034230843948,"(45.30034230843948, 9.380727928541623)"
19401,Temperatura,°C,1652,Tirano eliporto,481,SO,07/12/2016,,N,5118967,591186,10.182280729237092,46.218166183274214,"(46.218166183274214, 10.182280729237092)"
9863,Precipitazione,mm,672,Cornale v.Libertà,74,PV,28/07/2005,,N,4987406,493238,8.914144599002409,45.04007657202963,"(45.04007657202963, 8.914144599002409)"
14530,Direzione Vento,°,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647148091,45.766393707414714,"(45.766393707414714, 8.712323647148091)"
17585,Temperatura,°C,1889,Val Masino Merdarola,2280,SO,01/08/2019,,N,5119691,544851,9.581636351731035,46.22931618794695,"(46.22931618794695, 9.581636351731035)"
11852,Direzione Vento,°,212,Canzo,1233,CO,16/05/2012,,N,5077224,524701,9.318132023436622,45.84813790508536,"(45.84813790508536, 9.318132023436622)"
2417,Precipitazione,mm,130,Brescia ITAS Pastori,149,BS,11/10/1990,,N,5042175,598502,10.261382196949356,45.526145786352885,"(45.526145786352885, 10.261382196949356)"
11130,Direzione Vento,°,123,Cavenago d'Adda,67,LO,04/09/2011,,N,5013018,544138,9.562659972530115,45.269273960528615,"(45.269273960528615, 9.562659972530115)"
8174,Precipitazione,mm,909,Bienno,501,BS,01/01/2003,22/03/2017,S,5088803,599748,10.28693769034457,45.94555081704556,"(45.94555081704556, 10.28693769034457)"
19363,Temperatura,°C,1559,Dervio v.S.Cecilia,198,LC,05/07/2016,,N,5101755,523618,9.305394454627988,46.06896181724546,"(46.06896181724546, 9.305394454627988)"
11662,Velocità Vento,m/s,833,Gerola Alta Pescegallo,1875,SO,01/01/2002,,N,5097116,544202,9.571116796075925,46.0261906266171,"(46.0261906266171, 9.571116796075925)"
17463,Umidità Relativa,%,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,5081375,520268,9.26121360800275,45.885643510922414,"(45.885643510922414, 9.26121360800275)"
8118,Livello Idrometrico,cm,864,Castellanza C.so G. Matteotti,206,VA,24/07/1998,,N,5050408,492783,8.907448770265438,45.607178487256796,"(45.607178487256796, 8.907448770265438)"
4041,Precipitazione,mm,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122957946567,46.4716582729432,"(46.4716582729432, 9.348122957946567)"
2497,Temperatura,°C,137,Rivolta d'Adda Ist. Spallanzani,102,CR,09/06/1993,,N,5032417,540720,9.52068900696699,45.444090523311516,"(45.444090523311516, 9.52068900696699)"
8162,Temperatura,°C,869,Milano v.Feltre,127,MI,05/07/2000,,N,5037597,519436,9.248738238564373,45.49163261583995,"(45.49163261583995, 9.248738238564373)"
19415,Temperatura,°C,1656,Casalmaggiore campo sportivo,26,CR,28/03/2017,,N,4983484,611536,10.41505894979264,44.99603600446388,"(44.99603600446388, 10.41505894979264)"
8178,Temperatura,°C,894,Lomello SS 211,95,PV,16/01/2000,26/11/2018,S,4996705,484221,8.799365774012205,45.12364032702997,"(45.12364032702997, 8.799365774012205)"
6184,Umidità Relativa,%,513,Trezzo sull'Adda v.Nenni,199,MI,22/02/2001,,N,5051253,539618,9.50812248390592,45.61369175877737,"(45.61369175877737, 9.50812248390592)"
14446,Umidità Relativa,%,1366,Porlezza torrente,291,CO,12/12/2012,,N,5098254,510895,9.140799377952803,46.03777316988709,"(46.03777316988709, 9.140799377952803)"
14571,Velocità Vento,m/s,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.720923575669387,45.73262375727504,"(45.73262375727504, 10.720923575669387)"
9039,Altezza Neve,cm,1215,Taleggio,763,BG,01/01/2004,10/11/2012,S,5082304,543960,9.566629647707643,45.8928987022868,"(45.8928987022868, 9.566629647707643)"
19089,Direzione Vento,°,656,Gambara v.Parma,47,BS,23/01/2014,,N,5011493,601945,10.299119496064078,45.24954362474624,"(45.24954362474624, 10.299119496064078)"
8143,Livello Idrometrico,cm,879,Capriolo SP12,178,BS,01/02/2001,,N,5055325,571386,9.916120527651652,45.64780024585513,"(45.64780024585513, 9.916120527651652)"
11647,Velocità Vento,m/s,111,Cassina Valsassina Moggio,1234,LC,28/02/2003,,N,5084512,538583,9.497502220579186,45.91309369355323,"(45.91309369355323, 9.497502220579186)"
14292,Umidità Relativa,%,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,5089669,538832,9.50113070001856,45.95949319076256,"(45.95949319076256, 9.50113070001856)"
5873,Temperatura,°C,562,Mariano Comense v.le Lombardia,256,CO,23/09/1996,23/07/2016,S,5059472,514067,9.180657768638271,45.68865731381679,"(45.68865731381679, 9.180657768638271)"
11862,Direzione Vento,°,998,Laveno-Mombello p.zza Matteotti,207,VA,11/05/2012,,N,5084109,470426,8.61868470587428,45.909913257580605,"(45.909913257580605, 8.61868470587428)"
19346,Umidità Relativa,%,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50610692701177,45.51828413462338,"(45.51828413462338, 10.50610692701177)"
19046,Velocità Vento,m/s,687,Ferno v.Di Dio,215,VA,11/11/2013,,N,5051773,481053,8.756970445453431,45.61924377994763,"(45.61924377994763, 8.756970445453431)"
19018,Direzione Vento,°,512,Carate Brianza v.De Gasperi,250,MB,31/10/2013,23/10/2014,S,5057635,518272,9.234591661788048,45.672024734078455,"(45.672024734078455, 9.234591661788048)"
14665,Temperatura,°C,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,5057824,592468,10.187096209540632,45.66779897910953,"(45.66779897910953, 10.187096209540632)"
17561,Precipitazione,mm,1879,Montichiari Boschetti,92,BS,13/12/2018,,N,5028666,610666,10.414061919211548,45.402759840985176,"(45.402759840985176, 10.414061919211548)"
11648,Velocità Vento,m/s,114,Landriano Cascina Marianna,88,PV,06/04/2012,,N,5018600,520938,9.26715311477454,45.32059361110084,"(45.32059361110084, 9.26715311477454)"
7045,Radiazione Globale,W/m²,695,Ponti sul Mincio v.San Martino,113,MN,19/12/2006,,N,5030184,631718,10.683357343786835,45.41277169168634,"(45.41277169168634, 10.683357343786835)"
32413,Radiazione Globale,W/m²,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,5092483,580679,10.041578002405918,45.98117244427475,"(45.98117244427475, 10.041578002405918)"
14477,Radiazione Globale,W/m²,1367,Bagolino SP669,775,BS,12/12/2012,,N,5077140,612773,10.452195109199993,45.8385959381167,"(45.8385959381167, 10.452195109199993)"
5929,Precipitazione,mm,569,Sondrio v.Mazzini,307,SO,28/10/1993,11/01/2012,S,5113078,567173,9.87014407497457,46.16796681227828,"(46.16796681227828, 9.87014407497457)"
14148,Radiazione Globale,W/m²,1325,Collio Memmo,1069,BS,18/04/2012,,N,5073930,602209,10.315518370560413,45.81135931846123,"(45.81135931846123, 10.315518370560413)"
2111,Umidità Relativa,%,108,Samolaco v.Vignola,206,SO,27/07/1994,,N,5120369,532896,9.426654061947305,46.23610160988358,"(46.23610160988358, 9.426654061947305)"
8115,Precipitazione,mm,863,Lozza Ponte Vedano,276,VA,24/07/1998,26/03/2013,S,5069163,489791,8.868684818029294,45.77595113062985,"(45.77595113062985, 8.868684818029294)"
8129,Livello Idrometrico,cm,891,ISOLA S.ANTONIO SS 211,84,AL,18/04/2001,,N,4986960,485996,8.822207521772977,45.03595562068677,"(45.03595562068677, 8.822207521772977)"
11855,Direzione Vento,°,833,Gerola Alta Pescegallo,1875,SO,14/05/2012,,N,5097116,544202,9.571116796075925,46.0261906266171,"(46.0261906266171, 9.571116796075925)"
14402,Umidità Relativa,%,1365,Bione,911,BS,18/11/2012,,N,5057931,603395,10.32736288461117,45.667218260274865,"(45.667218260274865, 10.32736288461117)"
11663,Velocità Vento,m/s,835,Valdisotto Oga S. Colombano,2300,SO,01/01/2003,,N,5145272,600293,10.305951823970043,46.45356305894081,"(46.45356305894081, 10.305951823970043)"
5918,Precipitazione,mm,513,Trezzo sull'Adda v.Nenni,199,MI,21/02/2001,,N,5051253,539618,9.50812248390592,45.61369175877737,"(45.61369175877737, 9.50812248390592)"
6170,Umidità Relativa,%,598,San Rocco al Porto v.Matteotti,50,LO,23/01/2002,,N,4992297,555154,9.70078817718398,45.081986696978625,"(45.081986696978625, 9.70078817718398)"
2389,Umidità Relativa,%,128,Capralba,96,CR,20/03/1996,01/01/2012,S,5032570,550482,9.645524773488086,45.44483042325703,"(45.44483042325703, 9.645524773488086)"
11044,Temperatura,°C,1264,Sondrio v.Paribelli,290,SO,01/07/2010,22/01/2019,S,5113073,567873,9.879209924469903,46.167852440665115,"(46.167852440665115, 9.879209924469903)"
8382,Livello Idrometrico,cm,870,Como viale Geno,200,CO,24/07/1998,,N,5074080,506207,9.079902000578425,45.82025491696097,"(45.82025491696097, 9.079902000578425)"
8095,Precipitazione,mm,912,Foppolo,1682,BG,01/01/1998,,N,5099046,558502,9.756104062898737,46.04248712086998,"(46.04248712086998, 9.756104062898737)"
19044,Direzione Vento,°,557,Lonate Pozzolo v.Veneto,204,VA,12/11/2013,10/12/2018,S,5048975,479783,8.7407965765392,45.59402351710858,"(45.59402351710858, 8.7407965765392)"
8206,Precipitazione,mm,906,Asola Sorbara,41,MN,12/03/2003,19/11/2018,S,5008025,611167,10.415828743701432,45.21693876693887,"(45.21693876693887, 10.415828743701432)"
17511,Radiazione Globale,W/m²,856,Fortunago,501,PV,21/10/2018,,N,4973248,515391,9.19498278361842,44.91249258331864,"(44.91249258331864, 9.19498278361842)"
32399,Altezza Neve,cm,1680,Vilminore di Scalve Presolana,1856,BG,15/11/2017,,N,5092483,580679,10.041578002405918,45.98117244427475,"(45.98117244427475, 10.041578002405918)"
2195,Precipitazione,mm,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,5018600,520938,9.26715311477454,45.32059361110084,"(45.32059361110084, 9.26715311477454)"
9104,Precipitazione,mm,1229,Gandellino Grabiasca,738,BG,01/01/2004,,N,5095336,573386,9.947876230335114,46.00766620841051,"(46.00766620841051, 9.947876230335114)"
9002,Temperatura,°C,1211,Castronno,379,VA,01/01/2004,,N,5066146,486058,8.82075558870268,45.748730816584875,"(45.748730816584875, 8.82075558870268)"
11654,Velocità Vento,m/s,132,Bergamo v.Stezzano,211,BG,19/05/1993,,N,5056541,551321,9.658768470289832,45.66051928748766,"(45.66051928748766, 9.658768470289832)"
17491,Umidità Relativa,%,1874,Magenta cascina Mainaga,137,MI,30/10/2018,,N,5033848,488617,8.854408992642751,45.45806524380926,"(45.45806524380926, 8.854408992642751)"
19347,Precipitazione,mm,1560,Padenghe sul Garda v.Fondrini,187,BS,14/07/2016,,N,5041631,617629,10.50610692701177,45.51828413462338,"(45.51828413462338, 10.50610692701177)"
14170,Livello Idrometrico,cm,1341,Bosisio Parini Imbarcadero,266,LC,27/10/2012,,N,5072258,522295,9.28691508743616,45.803523458138656,"(45.803523458138656, 9.28691508743616)"
14569,Umidità Relativa,%,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.720923575669387,45.73262375727504,"(45.73262375727504, 10.720923575669387)"
32244,Umidità Relativa,%,885,Arcisate,383,VA,01/08/2016,,N,5076955,491501,8.890542676800244,45.84610717798399,"(45.84610717798399, 8.890542676800244)"
14405,Radiazione Globale,W/m²,1365,Bione,911,BS,18/11/2012,,N,5057931,603395,10.32736288461117,45.667218260274865,"(45.667218260274865, 10.32736288461117)"
2486,Umidità Relativa,%,136,Persico Dosimo,44,CR,01/01/1993,,N,5001673,583213,10.058815853817418,45.16362871220641,"(45.16362871220641, 10.058815853817418)"
8193,Precipitazione,mm,862,Lodi v. X Maggio,64,LO,18/02/2003,,N,5018523,539869,9.50868492406451,45.31908017313,"(45.31908017313, 9.50868492406451)"
6819,Precipitazione,mm,656,Gambara v.Parma,47,BS,01/01/1990,,N,5011493,601945,10.299119496064078,45.24954362474624,"(45.24954362474624, 10.299119496064078)"
9102,Precipitazione,mm,1220,Ponte di Legno Case Pirli,1640,BS,01/01/2004,,N,5128139,616030,10.506555903978098,46.296900814514906,"(46.296900814514906, 10.506555903978098)"
10467,Radiazione Globale,W/m²,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375296032,45.23349364130374,"(45.23349364130374, 9.666250375296032)"
14141,Precipitazione,mm,1330,Olgiate Comasco v.Repubblica,400,CO,08/06/2016,,N,5068834,497872,8.972629613820208,45.77306208045847,"(45.77306208045847, 8.972629613820208)"
11857,Direzione Vento,°,836,Aprica,1950,SO,24/02/2013,,N,5109097,588704,10.148256664341748,46.1296816331299,"(46.1296816331299, 10.148256664341748)"
14453,Velocità Vento,m/s,1366,Porlezza torrente,291,CO,12/12/2012,,N,5098254,510895,9.140799377952803,46.03777316988709,"(46.03777316988709, 9.140799377952803)"
8386,Livello Idrometrico,cm,880,Valmadrera Malgrate,222,LC,29/07/2002,,N,5078101,529084,9.374633937871366,45.855860140087856,"(45.855860140087856, 9.374633937871366)"
9111,Precipitazione,mm,1236,Porlezza Ponte Cuccio,304,CO,08/01/2004,13/12/2012,S,5098356,510909,9.140982638323736,46.038690973051786,"(46.038690973051786, 9.140982638323736)"
9041,Altezza Neve,cm,1230,San Giacomo Filippo Lago Truzzo,2064,SO,09/01/2004,,N,5134156,524616,9.319988190479972,46.36053123729497,"(46.36053123729497, 9.319988190479972)"
2441,Precipitazione,mm,132,Bergamo v.Stezzano,211,BG,15/10/1990,,N,5056541,551321,9.658768470289832,45.66051928748766,"(45.66051928748766, 9.658768470289832)"
14528,Temperatura,°C,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647148091,45.766393707414714,"(45.766393707414714, 8.712323647148091)"
8224,Precipitazione,mm,873,Ponti sul Mincio Monzambano,62,MN,01/07/2003,,N,5027985,633560,10.70629184040345,45.392637348813274,"(45.392637348813274, 10.70629184040345)"
19364,Umidità Relativa,%,1559,Dervio v.S.Cecilia,198,LC,05/07/2016,,N,5101755,523618,9.305394454627988,46.06896181724546,"(46.06896181724546, 9.305394454627988)"
17567,Velocità Vento,m/s,858,Santa Margherita di Staffora Casanova,575,PV,30/11/2018,,N,4957210,518916,9.239041605384262,44.76803190890912,"(44.76803190890912, 9.239041605384262)"
2188,Umidità Relativa,%,114,Landriano Cascina Marianna,88,PV,29/09/2005,,N,5018600,520938,9.26715311477454,45.32059361110084,"(45.32059361110084, 9.26715311477454)"
14385,Radiazione Globale,W/m²,1360,Clusone SP 671,564,BG,14/11/2012,,N,5081243,572409,9.933128277592514,45.88094395586997,"(45.88094395586997, 9.933128277592514)"
8181,Livello Idrometrico,cm,895,Soncino v. Brescia,87,CR,05/03/2003,,N,5027680,569678,9.89027062156689,45.39916876114939,"(45.39916876114939, 9.89027062156689)"
11216,Temperatura,°C,1202,Vercana,980,CO,11/11/2011,,N,5114303,525058,9.324676976148888,46.18184257309385,"(46.18184257309385, 9.324676976148888)"
17476,Radiazione Globale,W/m²,1420,Gordona,1362,SO,26/09/2018,,N,5126494,526127,9.339203152913957,46.29151911107429,"(46.29151911107429, 9.339203152913957)"
11840,Direzione Vento,°,132,Bergamo v.Stezzano,211,BG,10/05/2012,,N,5056541,551321,9.658768470289832,45.66051928748766,"(45.66051928748766, 9.658768470289832)"
11833,Direzione Vento,°,111,Cassina Valsassina Moggio,1234,LC,23/08/2012,,N,5084512,538583,9.497502220579186,45.91309369355323,"(45.91309369355323, 9.497502220579186)"
19047,Direzione Vento,°,687,Ferno v.Di Dio,215,VA,11/11/2013,,N,5051773,481053,8.756970445453431,45.61924377994763,"(45.61924377994763, 8.756970445453431)"
4042,Temperatura,°C,145,Darfo Boario Terme,222,BS,04/12/2002,,N,5080789,591371,10.17735680898138,45.87460210989037,"(45.87460210989037, 10.17735680898138)"
17468,Velocità Vento,m/s,58,Carona Lago Fregabolgia,1955,BG,21/10/2018,,N,5097125,566799,9.863057198828766,46.02443987306136,"(46.02443987306136, 9.863057198828766)"
